101	102	103	104	105	106	107	108	109	10	110	114	116	118	11	120	129	130	131	132	133	134	135	136	149	150	16	17	22	23	28	29	34	35	4	5	64	65	66	68	69	70	71	72	73	74
101	1	0.869386296208177	0.863512594414231	0.960327426151352	0.897490433020945	0.904822670754089	0.891231694379296	0.966230779356576	0.865142480200218	0.891203507131313	0.856737101886436	0.891423902983879	0.880805249402054	0.803829678695797	0.898723929564974	0.858766496116723	0.842568405051306	0.889669682254959	0.904220038751074	0.897174801008381	0.870173534677199	0.897868561204918	0.859065989004466	0.88928095454978	0.866128009510598	0.851453289822408	0.892742253117833	0.909328763340531	0.884938247285278	0.894198585193898	0.864330420583243	0.872891787271027	0.835110192008487	0.858836046063721	0.87106130340487	0.852974335493668	0.907760605763103	0.83938414974295	0.880253713503773	0.834041509575244	0.910217036515701	0.89409679772697	0.88019262775618	0.854972140880966	0.854360623313836	0.835031224826334
102	0.869386296208177	1	0.951088836088922	0.877995873658496	0.891906910613583	0.931756839148165	0.895088606109962	0.878124829413235	0.896122472260841	0.88593166501209	0.87254071322651	0.89245987298065	0.898895699506034	0.737008878404683	0.861038176015742	0.741200064628635	0.849940081564999	0.819810547243291	0.801415498727942	0.792662093694665	0.839072702035055	0.7899026614771	0.867261989744521	0.842127897058169	0.787803734007139	0.817273895650996	0.842820003017961	0.843884890092319	0.821286125672531	0.840550928271879	0.828306275129012	0.841455301650574	0.820272454241777	0.843095566281665	0.84059126244307	0.886711234135256	0.828200462332613	0.916833471614227	0.890387551509866	0.846314683717404	0.846374793648048	0.822287016245228	0.839133791210278	0.860592800603084	0.844346994672766	0.829057408234385
103	0.863512594414231	0.951088836088922	1	0.891546802932102	0.896655678478804	0.957603603362357	0.867236550899548	0.868525952795608	0.868132261947465	0.861026358476907	0.857175522265294	0.890304360010503	0.904744252334733	0.744635820209139	0.878771364131206	0.74745090658835	0.843154332419105	0.82783140304913	0.819560256573492	0.808680536335538	0.847072668837033	0.800695499969543	0.89655103837037	0.857199556940644	0.805828045059659	0.856590789705457	0.810663153055178	0.869153794560572	0.78873702980267	0.863845835262335	0.801497806525042	0.865549548121079	0.782456990333679	0.872417503424833	0.828130191141788	0.915130934305032	0.837141903572892	0.909062499583405	0.86919516474132	0.802139537848103	0.85695347724729	0.818260188548653	0.843870422949256	0.88513632231854	0.830429701114151	0.817466320988176
104	0.960327426151352	0.877995873658496	0.891546802932102	1	0.909526881350773	0.932179524414093	0.888932853028514	0.957749381194086	0.852449619656525	0.889542906525032	0.853828850713937	0.893262132709153	0.88411111910476	0.78166955471735	0.912633523211616	0.846355064674339	0.841634301511612	0.876538916357106	0.895212673505085	0.884078434418034	0.877783025658387	0.898483575663241	0.868711608617189	0.903807368415033	0.873933430769551	0.852358654592466	0.883586504888781	0.924388766184741	0.864239658581087	0.901176698515311	0.84160411646499	0.870686413800581	0.803597716010835	0.855457965170136	0.854632887378503	0.867364704772739	0.91719409013854	0.849118110729696	0.884058163672541	0.811116751321251	0.930995752914554	0.897900528422944	0.876058188963163	0.863839286427237	0.854577315564984	0.82757804081389
105	0.897490433020945	0.891906910613583	0.896655678478804	0.909526881350773	1	0.934085050605615	0.95657929062124	0.862664462773442	0.916529281685942	0.875845609469952	0.920525027599571	0.973442093654399	0.946578697067382	0.680332155701795	0.866239022744902	0.731121333570282	0.872237113181157	0.859476248909595	0.855931452605878	0.845644474434067	0.897472581366343	0.802501544989787	0.820586500294459	0.883292180224847	0.771582567514707	0.830428634181657	0.879894422861848	0.893775326225565	0.868594918210019	0.908651311601595	0.849121666998008	0.886869352161512	0.809948164671455	0.861997722873353	0.79358191473926	0.849488596151369	0.818776115912444	0.845831493077653	0.880869870779123	0.849017558450972	0.879233009104878	0.865020965926244	0.884296936166656	0.892371470332163	0.897779370154097	0.873279684255029
106	0.904822670754089	0.931756839148165	0.957603603362357	0.932179524414093	0.934085050605615	1	0.898649476552176	0.893849489966546	0.872541097170163	0.892440193500152	0.866373088840463	0.916475336457797	0.912971177653425	0.713651599011861	0.905754184279556	0.754856396648672	0.848531589540328	0.845091431108953	0.84975162994023	0.83452413001212	0.872533046283891	0.830484698664933	0.883724763159679	0.901860377472796	0.806691233476301	0.846022721664876	0.854401172484243	0.910151941823444	0.816614603378959	0.890610758054908	0.806953323648587	0.875671128474879	0.77541312516188	0.870308028096932	0.815559148024909	0.905279530837545	0.856215005981239	0.890146079732498	0.892428552766665	0.804543186106853	0.892773062309665	0.839434007522469	0.853358269972835	0.886453614609582	0.852088629663797	0.823044139933816
107	0.891231694379296	0.895088606109962	0.867236550899548	0.888932853028514	0.95657929062124	0.898649476552176	1	0.864491115231901	0.941089115041909	0.884243073921743	0.955613559455342	0.953277519364198	0.92765491114944	0.691542823428677	0.843077559365831	0.727334172494285	0.861103901279121	0.840408123148636	0.830343035065509	0.831677141173758	0.877952762950195	0.785341652492967	0.787552464803315	0.855559100896458	0.777663652955768	0.812515986865505	0.8954426263042	0.860776832552669	0.887256781734867	0.874234317386521	0.873941247261011	0.853075547601041	0.842890009222884	0.825038588673671	0.806586312971721	0.81749962161665	0.812255979049326	0.855155210680078	0.899769085872916	0.877020136648305	0.861653573422045	0.861289026886354	0.876571673023154	0.865119033947695	0.917110077951859	0.901841290107104
108	0.966230779356576	0.878124829413235	0.868525952795608	0.957749381194086	0.862664462773442	0.893849489966546	0.864491115231901	1	0.854464660263916	0.893098090661718	0.837603366280845	0.863657838551845	0.86618060873065	0.84195711301093	0.904205868467164	0.895816283621941	0.832149555136737	0.875464928025662	0.885256539508221	0.877207506911	0.850894971244176	0.906833108733957	0.867757950155771	0.86516105192558	0.893831958478625	0.846876128876403	0.875292276030758	0.888231381828696	0.871839217546571	0.870078331737679	0.863155480840198	0.853285810357625	0.846399601843893	0.848053275240054	0.904828319853733	0.857787194808786	0.933430130665339	0.851176106603743	0.880273032133432	0.836142305641064	0.907591624291023	0.894561766132466	0.869188598426174	0.84187729603771	0.832024106706009	0.819308253432156
109	0.865142480200218	0.896122472260841	0.868132261947465	0.852449619656525	0.916529281685942	0.872541097170163	0.941089115041909	0.854464660263916	1	0.860057056193967	0.967587270476596	0.948924281641479	0.955460834863991	0.719167097747855	0.827386182344481	0.733530217124064	0.89768805281059	0.858033574602886	0.811041715080213	0.814457271965588	0.868268777175085	0.776100754274952	0.789532912874323	0.812538302226151	0.776583191013041	0.843033471058856	0.854921864433346	0.827379444729371	0.87516201050524	0.854495541198105	0.902477638538129	0.864582334160413	0.883475390676233	0.851485345627763	0.823472388074377	0.824315573397023	0.801028936931266	0.851887618675488	0.871112234389995	0.91858335469705	0.833732922046796	0.854688550545351	0.897120984131758	0.883306152304166	0.879232863615288	0.901452565576874
